ID,Name,Specialty,Hospital,Location,Rating,ImageURL,Unnamed: 7
1,Dr. Anjali Menon,Oncologist,Aster Medcity Hospital,Chennai,4.7,https://img.freepik.com/free-photo/beautiful-young-female-doctor-looking-camera-office_1301-7807.jpg?semt=ais_hybrid&w=740&q=80,
2,Dr. Abhishek Varghese,Internal Medicine,CMC Vellore Hospital,Chennai,4.6,https://static.vecteezy.com/system/resources/thumbnails/026/375/249/small/ai-generative-portrait-of-confident-male-doctor-in-white-coat-and-stethoscope-standing-with-arms-crossed-and-looking-at-camera-photo.jpg,
3,Dr. Karthik Sharma,Internal Medicine,KIMS Hospital,Coimbatore,4.5,https://i.pinimg.com/736x/00/f8/e6/00f8e62a60bba40c1cbc109b2a8c559a.jpg,
4,Dr. Antony Jojan,Internal Medicine,Narayana Hrudayalaya Hospital,Trivandrum,5.0,https://t4.ftcdn.net/jpg/07/07/89/33/360_F_707893394_5DEhlBjWOmse1nyu0rC9T7ZRvsAFDkYC.jpg,
5,Dr. Shruti Reddy,General Physician,MIOT Hospital,Hyderabad,4.6,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
6,Dr. Nithin Iyer,Internal Medicine,CMC Vellore Hospital,Hyderabad,4.6,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
7,Dr. Sanjay Deshmukh,Internal Medicine,Apollo Hospital,Coimbatore,4.8,https://media.istockphoto.com/id/177373093/photo/indian-male-doctor.jpg?s=612x612&w=0&k=20&c=5FkfKdCYERkAg65cQtdqeO_D0JMv6vrEdPw3mX1Lkfg=,
8,Dr. Shruti Misra,Oncologist,KIMS Hospital,Coimbatore,4.7,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
9,Dr. Rahul Varghese,General Physician,Fortis Hospital,Visakhapatnam,4.2,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
10,Dr. Anjali Kulkarni,Internal Medicine,Aster Medcity Hospital,Hyderabad,4.8,https://img.freepik.com/free-photo/female-doctor-hospital-with-stethoscope_23-2148827774.jpg?semt=ais_hybrid&w=740&q=80,
11,Dr. Varun Verstappen,General Physician,Narayana Hrudayalaya Hospital,Coimbatore,4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLsZVt_KTQV0O4zGU_GbryDWHHyZiisiW0WQ&s,
12,Dr. Deepthi Gupta,Thoracic Surgeon,Fortis Hospital,Bangalore,4.9,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5011",
13,Dr. Anjali Singh,Internal Medicine,Apollo Hospital,Kochi,5.0,https://static.vecteezy.com/system/resources/thumbnails/028/287/555/small/an-indian-young-female-doctor-isolated-on-green-ai-generated-photo.jpg,
14,Dr. Stephen Joy,Internal Medicinet,Fortis Hospital,Trivandrum,4.2,https://media.istockphoto.com/id/177373093/photo/indian-male-doctor.jpg?s=612x612&w=0&k=20&c=5FkfKdCYERkAg65cQtdqeO_D0JMv6vrEdPw3mX1Lkfg=,
15,Dr. Pranav Iyer,Thoracic Surgeon,Aster Medcity Hospital,Coimbatore,4.9,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5014",
16,Dr. Ritu Chatterjee,Oncologist,Narayana Hrudayalaya Hospital,Hyderabad,4.6,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
17,Dr. Dineshan,Oncologist,Yashoda Hospital,Kochi,4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAbKfTR3nVYx4fjI3-WsSvf4bT-KhlTFmQAg&s,
18,Dr. Kavya Misra,Oncologist,MIOT Hospital,Trivandrum,4.8,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
19,Dr. Abhishek Das,Oncologist,Manipal Hospital,Coimbatore,5.0,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
20,Dr. Shruti Banerjee,Internal Medicine,Yashoda Hospital,Madurai,4.3,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
21,Dr. Manoj Malhotra,Internal Medicine,KIMS Hospital,Madurai,4.2,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
22,Dr. Meghna Pillai,Thoracic Surgeon,CMC Vellore Hospital,Trivandrum,4.5,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5021",
23,Dr. Krishnan P.P. (Kuttan),Internal Medicine,CMC Vellore Hospital,Kochi,4.4,https://live.staticflickr.com/65535/51882920661_c5e55ab611_c.jpg,
24,Dr. Rahul Rao,Internal Medicine,Fortis Hospital,Kochi,4.7,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
25,Dr. Sanjay Singh,General Physician,CMC Vellore Hospital,Coimbatore,4.9,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
26,Dr. Meghna Nair,Oncologist,Manipal Hospital,Madurai,4.7,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
27,Dr. Pranav Varghese,Oncologist,Apollo Hospital,Visakhapatnam,4.7,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
28,Dr. Karthik Kapoor,Internal Medicine,Manipal Hospital,Trivandrum,4.8,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
29,Dr. Nithin Sharma,General Physician,MIOT Hospital,Coimbatore,4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt9t1lEzWGTTjhoCbQgZ3gjDNZsdP-ZOiALg&s,
30,Dr. Rahul Pillai,Thoracic Surgeon,CMC Vellore Hospital,Chennai,4.9,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5029",
31,Dr. Gautam Singh,Pulmonologist,MIOT Hospital,Kochi,4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQOeQBzaQdeHD9o-0l0qJMQcw3XUIOxckO-g&s,
32,Dr. Arjun Rao,Thoracic Surgeon,Narayana Hrudayalaya Hospital,Chennai,4.4,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5031",
33,Dr. Rahul Menon,General Physician,Manipal Hospital,Trivandrum,4.7,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
34,Dr. Aravind Kurian,Thoracic Surgeon,Apollo Hospital,Visakhapatnam,4.3,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5033",
35,Dr. Lakshmi Kapoor,Thoracic Surgeon,Apollo Hospital,Coimbatore,4.8,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5034",
36,Dr. Ishani Menon,Internal Medicine,CMC Vellore Hospital,Bangalore,4.6,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
37,Dr. Pooja Pillai,Pulmonologist,CMC Vellore Hospital,Chennai,4.3,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5036",
38,Dr. Manoj Varma,Oncologist,Yashoda Hospital,Bangalore,4.6,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
39,Dr. Saritha Malhotra,Pulmonologist,Fortis Hospital,Trivandrum,4.3,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5038",
40,Dr. Pranav Gupta,Internal Medicine,Apollo Hospital,Kochi,4.7,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
41,Dr. Anjali Nair,Pulmonologist,Yashoda Hospital,Kochi,5.0,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5040",
42,Dr. Anjali Misra,Pulmonologist,Fortis Hospital,Coimbatore,4.8,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5041",
43,Dr. Lakshmi Deshmukh,Oncologist,Yashoda Hospital,Chennai,4.6,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
44,Dr. Anjali Sharma,Pulmonologist,MIOT Hospital,Madurai,4.7,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5043",
45,Dr. Ishani Deshmukh,Pulmonologist,Manipal Hospital,Bangalore,4.6,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5044",
46,Dr. Arjun Deshmukh,Thoracic Surgeon,Manipal Hospital,Hyderabad,4.4,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5045",
47,Dr. Anjali Reddy,Thoracic Surgeon,Narayana Hrudayalaya Hospital,Chennai,4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6ZwZ6eHIpFH-WP7U-LKHzS27C0cStlpwXxA&s,
48,Dr. Varun Chatterjee,Thoracic Surgeon,MIOT Hospital,Hyderabad,5.0,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5047",
49,Dr. Karthik Varma,General Physician,Aster Medcity Hospital,Coimbatore,4.6,https://img.freepik.com/free-photo/portrait-male-doctor_23-2148480369.jpg?semt=ais_hybrid&w=740&q=80,
50,Dr. Abhishek Nair,Internal Medicine,Narayana Hrudayalaya Hospital,Coimbatore,5.0,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
51,Dr. Ritu Reddy,Thoracic Surgeon,Yashoda Hospital,Coimbatore,4.4,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5050",
52,Dr. Aravind Iyer,General Physician,MIOT Hospital,Madurai,4.5,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
53,Dr. Abhishek Kurian,General Physician,Manipal Hospital,Coimbatore,4.3,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
54,Dr. Meghna Malhotra,Oncologist,Yashoda Hospital,Hyderabad,4.4,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
55,Dr. Arjun Das,Internal Medicine,CMC Vellore Hospital,Chennai,4.7,https://st5.depositphotos.com/62628780/66002/i/1600/depositphotos_660023178-stock-photo-doctor-you-can-rely-cropped.jpg,
56,Dr. Lewis Hamilton,Internal Medicine,Manipal Hospital,Hyderabad,4.6,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/ff96/live/99e95640-1066-11f0-ba12-8d27eb561761.jpg,
57,Dr. Ritu Malhotra,Internal Medicine,Narayana Hrudayalaya Hospital,Chennai,4.7,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
58,Dr. Kavya Chatterjee,Thoracic Surgeon,Manipal Hospital,Hyderabad,4.2,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5057",
59,Dr. Saritha Kurian,Internal Medicine,Fortis Hospital,Hyderabad,4.6,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
60,Dr. Sakhavu Krishnan,General Physician,Manipal Hospital,Trivandrum,4.9,https://images.filmibeat.com/img/2017/07/nivin-pauly-nayantara-trisha-krishnan-amala-paul-24-1500918678.jpg,
61,Dr. Meghna Varghese,Pulmonologist,Aster Medcity Hospital,Kochi,4.7,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5060",
62,Dr. Sebastian Vettel,General Physician,Yashoda Hospital,Madurai,4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRM86wSUXK_dMHYFWygDbhwzfSQJo80WnpNkQ&s,
63,Dr. Abhishek Chatterjee,General Physician,Aster Medcity Hospital,Chennai,4.3,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
64,Dr. Abhishek Patel,Pulmonologist,Manipal Hospital,Hyderabad,4.3,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5063",
65,Dr. Abhishek Malhotra,Oncologist,Narayana Hrudayalaya Hospital,Visakhapatnam,4.7,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
66,Dr. Anjali Varghese,Oncologist,CMC Vellore Hospital,Chennai,4.3,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
67,Dr. Amrita Pillai,Oncologist,Aster Medcity Hospital,Madurai,4.9,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
68,Dr. Ritu Misra,Thoracic Surgeon,KIMS Hospital,Bangalore,5.0,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5067",
69,Dr. Nithin Pillai,Pulmonologist,Apollo Hospital,Bangalore,4.3,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5068",
70,Dr. Lakshmi Malhotra,Pulmonologist,MIOT Hospital,Madurai,4.6,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5069",
71,Dr. Pooja Singh,Internal Medicine,MIOT Hospital,Kochi,4.3,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
72,Dr. Manoj Nair,General Physician,CMC Vellore Hospital,Bangalore,4.4,https://t4.ftcdn.net/jpg/07/07/89/33/360_F_707893394_5DEhlBjWOmse1nyu0rC9T7ZRvsAFDkYC.jpg,
73,Dr. Arjun Banerjee,Thoracic Surgeon,Yashoda Hospital,Kochi,4.7,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5072",
74,Dr. Rahul Kurian,General Physician,Manipal Hospital,Kochi,4.9,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
75,Dr. Deepthi Pillai,General Physician,MIOT Hospital,Chennai,4.5,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
76,Dr. Manoj Singh,General Physician,Aster Medcity Hospital,Visakhapatnam,4.5,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
77,Dr. Rahul Singh,Internal Medicine,Apollo Hospital,Bangalore,4.6,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
78,Dr. Pooja Deshmukh,Oncologist,Manipal Hospital,Visakhapatnam,4.4,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
79,Dr. Sanjay Kapoor,Pulmonologist,MIOT Hospital,Trivandrum,4.7,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5078",
80,Dr. Arjun Varghese,Oncologist,Apollo Hospital,Madurai,4.6,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
81,Dr. Shruti Das,Oncologist,KIMS Hospital,Madurai,4.9,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
82,Dr. Aravind Singh,Internal Medicine,MIOT Hospital,Visakhapatnam,4.3,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
83,Dr. George Russel,General Physician,Yashoda Hospital,Trivandrum,4.7,https://img2.51gt3.com/rac/racer/202503/f10f01a1704147ca90ab3a4325f38785.png?x-oss-process=style/_nhd_en,
84,Dr. Lakshmi Patel,Oncologist,Apollo Hospital,Coimbatore,4.7,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
85,Dr. Ishani Reddy,Thoracic Surgeon,CMC Vellore Hospital,Madurai,4.5,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5084",
86,Dr. Karthik Singh,Thoracic Surgeon,KIMS Hospital,Chennai,4.9,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5085",
87,Dr. Manoj Deshmukh,Thoracic Surgeon,Manipal Hospital,Visakhapatnam,4.8,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5086",
88,Dr. Deepthi Rao,Thoracic Surgeon,Manipal Hospital,Visakhapatnam,4.6,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5087",
89,Dr. Pranav Kulkarni,Thoracic Surgeon,MIOT Hospital,Madurai,4.5,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5088",
90,Dr. Manoj Menon,General Physician,Fortis Hospital,Madurai,4.6,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
91,Dr. Rahul Gupta,Internal Medicine,Yashoda Hospital,Coimbatore,4.4,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
92,Dr. Ritu Menon,Pulmonologist,Apollo Hospital,Coimbatore,4.6,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5091",
93,Dr. Giri Madhavan,Internal Medicine,Yashoda Hospital,Kochi,4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsfTnAu2Gu7srtGjpu2vP1It_9d1EclCmKjw&s,
94,Dr. Kochunni,Oncologist,Apollo Hospital,Trivandrum,4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfWZLvgl1qe5RsOBB-VgtBiHHxuYwFVdhOAQ&s,
95,Dr. Pooja Nair,Thoracic Surgeon,CMC Vellore Hospital,Kochi,4.3,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5094",
96,Dr. Anjali Rao,Pulmonologist,Apollo Hospital,Bangalore,4.3,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5095",
97,Dr. Aravind Kulkarni,General Physician,Aster Medcity Hospital,Bangalore,4.8,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
98,Dr. Ishani Kurian,Thoracic Surgeon,Apollo Hospital,Visakhapatnam,4.6,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5097",
99,Dr.  Amrita Varghese,Pulmonologist,Narayana Hrudayalaya Hospital,Trivandrum,4.6,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5098",
100,Dr. Anna Catherine,General Physician,CMC Vellore Hospital,Chennai,4.8,https://media.gettyimages.com/id/479378798/photo/portrait-of-female-doctor.jpg?s=612x612&w=gi&k=20&c=ZGCqZYNEgsU3q9XKIHH-8V6lVHMjSWivcRMelSU8x8w=,
101,Dr. Ishani Chatterjee,General Physician,KIMS Hospital,Hyderabad,4.4,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
102,Dr. Shruti Nair,Internal Medicine,Aster Medcity Hospital,Visakhapatnam,4.2,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
103,Dr. Pranav Kurian,Oncologist,KIMS Hospital,Hyderabad,4.7,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
104,Dr. Rahul Kulkarni,Oncologist,KIMS Hospital,Madurai,4.2,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
105,Dr. Siddharth Pillai,Oncologist,Aster Medcity Hospital,Hyderabad,4.9,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
106,Dr. Manoj Rao,Oncologist,MIOT Hospital,Trivandrum,4.8,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
107,Dr. Sneha Reddy,Internal Medicine,Aster Medcity Hospital,Visakhapatnam,4.7,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
108,Dr. Arjun Kapoor,Thoracic Surgeon,Manipal Hospital,Kochi,4.7,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5107",
109,Dr. Siddharth Banerjee,Oncologist,Manipal Hospital,Trivandrum,4.7,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
110,Dr. Shruti Rao,General Physician,Narayana Hrudayalaya Hospital,Bangalore,4.4,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
111,Dr. Sivanesh Krishna,General Physician,Yashoda Hospital,Trivandrum,4.5,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?fm=jpg&q=60&w=3000&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8ZG9jdG9yfGVufDB8fDB8fHww,
112,Dr. Anjali Iyer,General Physician,Manipal Hospital,Bangalore,4.6,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?auto=format&fit=crop&q=80&w=400&h=500,
113,Dr. Sneha Elizabeth,Pulmonologist,KIMS Hospital,Trivandrum,4.3,https://png.pngtree.com/png-vector/20240528/ourmid/pngtree-indian-doctor-woman-smiling-at-camera-png-image_12531120.png,
114,Dr. Nithin Malhotra,Thoracic Surgeon,CMC Vellore Hospital,Bangalore,4.4,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5113",
115,Dr. Nithin Varghese,Thoracic Surgeon,Manipal Hospital,Trivandrum,4.3,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5114",
116,Dr. Anjali Kapoor,Oncologist,Yashoda Hospital,Chennai,4.6,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
117,Dr. Ishani Malhotra,General Physician,CMC Vellore Hospital,Madurai,4.6,https://images.unsplash.com/photo-1594824476967-48c8b964273f?auto=format&fit=crop&q=80&w=400&h=500,
118,Dr. Anjali Gupta,Thoracic Surgeon,Aster Medcity Hospital,Chennai,4.2,"https://loremflickr.com/400/500/doctor,female,physician/all?lock=5117",
119,Dr. Gautam Varma,Internal Medicine,MIOT Hospital,Madurai,4.7,https://images.unsplash.com/photo-1537368910025-700350fe46c7?auto=format&fit=crop&q=80&w=400&h=500,
120,Dr. Karthik Bose,Internal Medicine,KIMS Hospital,Chennai,4.6,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
121,Dr. Walter White,Internal Medicine,Yashoda Hospital,Kochi,4.4,https://i.pinimg.com/originals/e3/8c/70/e38c701aa39edf66a6d7ab72c1afd291.jpg,
122,Dr. Rahul Reddy,Pulmonologist,Narayana Hrudayalaya Hospital,Kochi,4.4,"https://loremflickr.com/400/500/doctor,male,physician/all?lock=5121",
123,Dr. Ishani Banerjee,Oncologist,Narayana Hrudayalaya Hospital,Kochi,4.7,https://images.unsplash.com/photo-1559839734-2b71f1536783?auto=format&fit=crop&q=80&w=400&h=500,
